broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Astrocyte,,Hsd17b4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Efcab14,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tspan4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Sik3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Chil1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gpm6b,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Serping1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ezr,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Aplp2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nrg1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pfkp,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Grin2c,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Itih3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gdpd2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Prdx1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Fstl1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ppib,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Lamp1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,S100a6,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Aebp1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Fxyd1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Vwa1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Fth1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ank2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ndufv3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Lysmd2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,C1qa,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pcdh9,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Aqp4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Synpo2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gstm1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Dhrs1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cadps,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ddr1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Atp6v0e,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pdgfd,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ckb,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gm2a,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Dlgap1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cav2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Naaladl2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Agt,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nav2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Psap,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Aff1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tagln3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Rorb,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Bcl2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Qk,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Itpkb,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gadd45g,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Slc1a3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Hopx,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pdlim4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nfkb1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pdia4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Usp24,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nfkbia,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Smpdl3a,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Lamp2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nfe2l2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tmem100,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Hspa5,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Prune2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tst,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Spcs2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ntrk2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Shisa6,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ftl1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Slc20a1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Idh2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Itm2b,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gpr37l1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tspan3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Itgb8,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Mdga2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Prdx6,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Prkca,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nckap5,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Aspg,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,C4b,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Igfbp5,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tm9sf3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Atp1b2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Itm2c,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tubb2b,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Meis2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ifitm3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Zfp706,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Selk,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Jund,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Mt1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Sulf1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Uqcrc2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Atp1a1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Man1a,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Epdr1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Kcnip4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Rpl36-ps3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gfap,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Dapk1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cdh2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Itpr2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Id2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Col16a1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Fgfr1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Laptm4a,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Luzp2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cd63,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Slc14a1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Dgki,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Vimp,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Fbxo2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Lrp1b,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nhsl1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pde10a,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Grm5,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ppp2ca,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Arhgap6,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Slc39a14,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,S100a1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cpne8,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cd9,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nrxn1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Plce1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Mt2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cacna2d3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tmem176a,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ctsb,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nkain2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Dst,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pdzd2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Abca1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cacnb2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cpe,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Adk,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Scd2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Nr2f1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cst3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Serpina3n,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tgoln1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Hmgcll1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Aldoc,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Enpp5,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Lxn,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Clu,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gsr,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Arhgef4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Fos,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Dbi,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pard3b,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gabrb1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Sbno2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Apoe,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Golgb1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Timp2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Slc3a2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Pdpn,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cnn3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Mgst1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Csmd1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Rasal2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Serpinf1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Dpyd,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Grik2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tmem47,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Sema6d,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Saraf,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gm10116,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cd151,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Syt11,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tmem176b,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Id1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Ube2e2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Fxyd7,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Sgcd,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Lgals1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Erbb2ip,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Gpx4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Cryab,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Slc16a1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Usp53,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Stat3,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Kif1a,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Hrsp12,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Tsc22d4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Eef2,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Matn4,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,Hist1h2bc,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,YKL-40,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,IL-17,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,C5AR1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GRAMD2B,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,CASTOR1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,LHFPL6,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,MIR9-1HG,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,THBS1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,APC,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,IRAG1,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,GASK1B,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,MPG,Human,Brain,Brain,Normal,Normal cell,Astrocyte
Astrocyte,,IL17A,Human,Brain,Brain,Normal,Normal cell,Astrocyte
